id,name,fsa_code,area,main_type,cuisine_group,price_level,rating,user_rating_count,menu_for_children,good_for_children,good_for_groups,accepts_non_cash,has_free_parking,has_paid_parking,open_24hrs,weekday_open_days,weekend_open_days,total_hrs,avg_daily_hrs,avg_weekday_hrs,avg_weekend_hrs
ChIJl-WGkS4ioFMR-F6dt-w0Be0,Earls Kitchen + Bar,T5K,SouthDowntown /  SouthDowntown Fringe)Alberta Provincial Government,beverage and bar,bar,moderate,4.4,3593.0,True,False,True,True,True,False,False,5,2,93.0,13.285714285714286,13.2,13.5
ChIJa-Dlr70ioFMRkkgrpOmmzX4,Joey's Fish Shack - Capilano,T6A,NorthCapilano,other cuisine,seafood restaurant,moderate,4.4,559.0,False,True,True,True,True,False,False,5,2,63.0,9.0,9.0,9.0
ChIJAS2n-TAioFMR3poYDWUAhjE,Sicilian Pasta Kitchen Downtown,T5K,SouthDowntown /  SouthDowntown Fringe)Alberta Provincial Government,western cuisine,italian restaurant,moderate,4.1,1001.0,False,True,True,True,True,True,False,5,2,79.0,11.285714285714286,11.2,11.5
ChIJ658q-rMfoFMRYcvfnnEBzc4,Dairy Queen Grill & Chill,T6R,Riverbend,fast or casual dining,fast food restaurant,inexpensive,3.3,342.0,True,True,True,True,True,False,False,5,2,84.0,12.0,12.0,12.0
ChIJyVaeFw8ZoFMRx3hrabLGRtc,Coach's Corner Sports Bar & Grill,T6L,EastMill Woods,beverage and bar,bar,inexpensive,4.2,116.0,False,False,True,True,True,False,False,5,2,68.0,9.714285714285714,9.6,10.0
ChIJfVI1gj4ZoFMRbpXwbNProbQ,Burger King,T6L,EastMill Woods,fast or casual dining,fast food restaurant,inexpensive,3.8,659.0,True,True,True,True,True,False,False,5,2,119.0,17.0,17.0,17.0
ChIJ5-RJNm87oFMR7Fgpw2Qstg4,Tim Hortons,T5Y,Horse Hill /  EastLake District,beverage and bar,beverage shop,inexpensive,3.6,841.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJbaYm0bIhoFMRJ-FrkLhme0Y,Brewsters Brewing Company and Restaurant - Meadowlark,T5R,CentralJasper Place / Buena Vista,beverage and bar,bar,moderate,4.0,534.0,False,False,True,True,True,False,False,5,2,83.5,11.928571428571429,11.9,12.0
ChIJJRtoO0MjoFMR7QkrpWwy2w8,Chopped Leaf,T6A,NorthCapilano,other cuisine,vegan restaurant,moderate,4.4,89.0,True,True,True,True,True,False,False,5,2,91.0,13.0,13.0,13.0
ChIJM34GFnAkoFMRTuzaQBEL2nE,Little Bee BBQ HK Cafe,T6V,The Palisades /  WestCastle Downs,asian cuisine,chinese restaurant,moderate,3.8,269.0,False,True,True,True,True,False,False,4,2,62.0,10.333333333333334,10.25,10.5
ChIJuRzAJRUZoFMRqP-APJbqyHU,A&W Canada,T6L,EastMill Woods,western cuisine,american restaurant,inexpensive,3.8,1120.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJ5zfMiasjoFMRYjcTITG61tE,Tony's Pizza Palace,T5G,North Central  / Queen Mary Park / Blatchford,western cuisine,italian restaurant,moderate,4.5,1671.0,False,True,True,True,True,False,False,5,2,51.5,7.357142857142857,7.8,6.25
ChIJa0Qs1e4goFMRXlh_f8z6jtA,Smitty's Family Restaurant - Edmonton West End,T5S,WestNorthwest Industrial / Winterburn,generic restaurant,restaurant,moderate,3.8,637.0,True,True,True,True,True,False,False,5,2,98.0,14.0,14.0,14.0
ChIJPaq4hFofoFMRH_8_TdwkdG8,Sushi Wasabi,T6H,Southgate /  NorthRiverbend,asian cuisine,japanese restaurant,moderate,4.5,580.0,False,False,True,True,True,False,False,3,2,23.5,4.7,4.666666666666667,4.75
ChIJZRf7yX0ZoFMRqfv0S5Tw-p0,Taste of Pakistan,T6B,SECapilano /  WestSoutheast Industrial /  EastBonnie Doon,generic restaurant,restaurant,inexpensive,4.8,629.0,False,True,True,True,True,False,False,4,2,68.0,11.333333333333334,11.0,12.0
ChIJUQRgiSUfoFMRL5tyMP0ojF0,Pizza Palazzo Terwillegar,T6R,Riverbend,western cuisine,italian restaurant,inexpensive,4.5,279.0,True,True,False,True,True,False,False,5,2,84.0,12.0,11.8,12.5
ChIJlzj319geoFMRllQAVKjuOow,Japanese Village,T6J,Kaskitayo / Aspen Gardens,beverage and bar,bar,expensive,4.2,1308.0,False,True,True,True,True,False,False,5,2,33.5,4.785714285714286,4.7,5.0
ChIJ7YILkuQgoFMRFaroYvh2K5w,Chop Steakhouse & Bar,T5S,WestNorthwest Industrial / Winterburn,western cuisine,american restaurant,expensive,4.5,1985.0,True,False,True,True,True,False,False,5,2,75.5,10.785714285714286,11.7,8.5
ChIJ01QfOyY9oFMRSnl2WTu8k_s,Yang Ming Buffet,T5W,CentralBeverly,fast or casual dining,buffet restaurant,moderate,4.1,4234.0,True,True,True,True,True,False,False,5,2,63.0,9.0,9.0,9.0
ChIJe1wqZVohoFMRLwgLQEqYWyg,Smilie's Restaurant,T5L,NorthWestmount /  WestCalder /  EastMistatim,asian cuisine,chinese restaurant,inexpensive,3.9,220.0,False,True,True,True,True,False,False,5,2,60.0,8.571428571428571,9.4,6.5
ChIJ12Dybsg8oFMRo3XLNXsBdAQ,Saigon Flavours,T5A,WestClareview /  EastLondonderry,asian cuisine,vietnamese restaurant,moderate,4.6,611.0,False,True,True,True,True,False,False,5,1,62.0,10.333333333333334,10.2,11.0
ChIJGYvB64s8oFMR1V3GZ8YVzPk,Subway,T6T,The Meadows,fast or casual dining,fast food restaurant,inexpensive,3.6,496.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJOfPcbZMioFMR0HQyuNxPhFo,Domino's Pizza,T6A,NorthCapilano,delivery or takeaway,meal delivery,inexpensive,4.4,407.0,False,False,False,True,True,False,False,5,2,103.5,14.785714285714286,14.7,15.0
ChIJ4WqgWbEfoFMRwt-E9FmRu_8,Amore Pasta South,T6R,Riverbend,western cuisine,italian restaurant,inexpensive,4.1,530.0,True,True,True,True,True,False,False,5,2,84.0,12.0,12.0,12.0
ChIJnRD7KYH1n1MRgRYmoM-Jp60,Five Guys,T6W,Heritage Valley,fast or casual dining,fast food restaurant,moderate,4.4,1281.0,True,True,True,True,True,False,False,5,2,80.5,11.5,11.5,11.5
ChIJU5L1azQfoFMRSpCqovqV3YU,4404 Restaurant,T6H,Southgate /  NorthRiverbend,fast or casual dining,breakfast restaurant,moderate,3.8,69.0,True,False,True,True,True,False,False,5,2,35.0,5.0,5.0,5.0
ChIJcw3E21AZoFMRP9prfDs--EU,PaBurrito Fili-Mex Grill,T6B,SECapilano /  WestSoutheast Industrial /  EastBonnie Doon,generic restaurant,restaurant,inexpensive,4.9,290.0,True,False,False,True,True,False,False,5,1,51.0,8.5,8.5,8.5
ChIJDa3EVLEfoFMRG1ZxoiGnX-k,Papa Johns Pizza,T6R,Riverbend,western cuisine,italian restaurant,inexpensive,4.3,372.0,False,True,True,True,True,False,False,5,2,105.0,15.0,15.0,15.0
ChIJ86ddJzwZoFMRn78vUqrUaPA,PrimeTime Donair & Poutine,T6K,WestMill Woods,fast or casual dining,fast food restaurant,moderate,3.9,782.0,True,True,True,True,True,False,False,5,2,98.0,14.0,14.0,14.0
ChIJzb2g-kYfoFMRUNJQ9HAuCw4,A&W Canada,T6H,Southgate /  NorthRiverbend,western cuisine,american restaurant,inexpensive,3.9,278.0,True,True,True,True,True,False,False,5,2,81.5,11.642857142857142,12.5,9.5
ChIJdfSUATcioFMRjknqQ1fr-0s,Swiss Chalet,T6N,South Industrial,generic restaurant,restaurant,moderate,3.7,1073.0,True,True,True,True,True,False,False,5,2,77.0,11.0,11.0,11.0
ChIJI6SPcBokoFMRjLK6cXwAhpw,Subway,T5L,NorthWestmount /  WestCalder /  EastMistatim,fast or casual dining,fast food restaurant,inexpensive,3.8,116.0,True,True,True,True,True,False,False,5,2,81.0,11.571428571428571,12.0,10.5
ChIJD7EiEamKn1MRz253NlaVaFw,Vivo Ristorante Westend,T6M,Southwest,western cuisine,italian restaurant,very expensive,4.6,880.0,False,False,True,True,True,False,False,4,2,27.0,4.5,4.25,5.0
ChIJWT3jtIQeoFMRuuwr6WIL3rM,Chop Steakhouse & Bar,T6X,Ellerslie,western cuisine,american restaurant,expensive,4.5,2030.0,True,False,True,True,True,False,False,5,2,80.5,11.5,12.5,9.0
ChIJQxFT-1sgoFMRpR0qxgAquR0,Chachi's,T5T,West Jasper Place / West Edmonton Mall,generic restaurant,restaurant,moderate,4.1,134.0,False,False,False,True,False,False,False,5,2,73.0,10.428571428571429,11.0,9.0
ChIJo5tQsJ4eoFMR-YduLUAwXqk,Subway,T6W,Heritage Valley,fast or casual dining,fast food restaurant,inexpensive,3.7,329.0,True,True,False,True,True,False,False,5,2,108.0,15.428571428571429,16.0,14.0
ChIJnTJAmeQeoFMRFlyDiZzDtXs,Pipers Pub & Pizza,T6J,Kaskitayo / Aspen Gardens,beverage and bar,bar,moderate,4.1,418.0,False,False,True,True,True,False,False,5,2,119.0,17.0,17.0,17.0
ChIJ0VpIqA8ioFMRySoUXV4MSF0,Vons Steak House,T5J,NorthDowntown,western cuisine,american restaurant,expensive,4.2,1637.0,True,False,True,True,True,True,False,4,2,50.0,8.333333333333334,9.25,6.5
ChIJMUMqMkQfoFMR73l6eDhG1GQ,Jugo Juice,T6H,Southgate /  NorthRiverbend,beverage and bar,beverage shop,moderate,4.5,134.0,False,True,False,True,False,False,False,5,2,71.0,10.142857142857142,11.0,8.0
ChIJr22tgQgkoFMRyGd0HZ2FrEs,AAA Chinese Restaurant & Lounge,T5L,NorthWestmount /  WestCalder /  EastMistatim,asian cuisine,chinese restaurant,moderate,4.0,235.0,False,False,True,True,True,False,False,5,2,71.0,10.142857142857142,11.0,8.0
ChIJxasA2UIZoFMRFpAxHsw_m7g,Punjab Chaat House,T6L,EastMill Woods,asian cuisine,indian restaurant,inexpensive,4.0,559.0,False,True,True,True,True,False,False,5,2,80.5,11.5,11.5,11.5
ChIJU79CAuQeoFMRhaO9JD-DSyE,Pizza 73,T6J,Kaskitayo / Aspen Gardens,western cuisine,italian restaurant,inexpensive,3.5,426.0,True,True,False,True,True,False,False,5,2,99.0,14.142857142857142,14.2,14.0
ChIJ32CyqQgkoFMRmpXAE6fFVa8,Tim Hortons,T5L,NorthWestmount /  WestCalder /  EastMistatim,beverage and bar,beverage shop,inexpensive,3.4,984.0,True,True,True,True,True,False,False,5,2,126.0,18.0,18.0,18.0
ChIJR1P9OnAkoFMR4-Rspbjgk5U,Tim Hortons,T5L,NorthWestmount /  WestCalder /  EastMistatim,beverage and bar,beverage shop,inexpensive,3.4,865.0,True,True,True,True,True,False,False,5,2,126.0,18.0,18.0,18.0
ChIJIyEbn74koFMR4xlRm4Ftp6M,Famoso Italian Pizzeria - Namao Centre,T5X,EastCastle Downs,western cuisine,italian restaurant,moderate,4.5,1069.0,True,True,True,True,True,False,False,5,2,70.0,10.0,10.0,10.0
ChIJ-y6GEWU7oFMRIvlHtTfJ2NI,Mary Brown's Chicken,T5Y,Horse Hill /  EastLake District,fast or casual dining,fast food restaurant,moderate,3.9,306.0,True,True,True,True,True,False,False,5,2,91.0,13.0,12.6,14.0
ChIJe8BodLohoFMRJlhUGocuHO8,Pizza 73,T5R,CentralJasper Place / Buena Vista,western cuisine,italian restaurant,inexpensive,4.3,457.0,True,True,False,True,True,False,False,5,2,99.0,14.142857142857142,14.2,14.0
ChIJbzBeFXkioFMR1nwgDjRemSM,Subway,T6C,CentralBonnie Doon,fast or casual dining,fast food restaurant,inexpensive,3.3,207.0,True,True,False,True,True,False,False,5,2,99.0,14.142857142857142,14.2,14.0
ChIJM1CHSFcgoFMRmjGk3Zyh4aA,OPA! of Greece West Edmonton Mall - Phase 3,T5T,West Jasper Place / West Edmonton Mall,western cuisine,greek restaurant,inexpensive,3.3,244.0,True,True,True,True,False,False,False,5,2,68.5,9.785714285714286,10.1,9.0
ChIJ7cJU_RwhoFMR-83RhlXtnjU,Boston Pizza,T5P,NorthJasper Place,western cuisine,italian restaurant,moderate,3.7,1023.0,True,True,True,True,True,False,False,5,2,93.0,13.285714285714286,13.2,13.5
ChIJ-9zzOAIZoFMRZN7QkeI-ZQs,Wok This Way Restaurant,T6L,EastMill Woods,asian cuisine,chinese restaurant,moderate,4.3,451.0,False,True,True,True,True,False,False,4,2,50.0,8.333333333333334,9.5,6.0
ChIJAeR90DUioFMRYorUM3RbhNs,The Canadian Brewhouse (Edmonton Downtown),T5J,NorthDowntown,beverage and bar,bar,moderate,4.2,2245.0,True,False,True,True,True,False,False,5,2,97.5,13.928571428571429,13.7,14.5
ChIJjzb_ADMioFMRuvBUvgBb70Q,Pizza Hut,T5K,SouthDowntown /  SouthDowntown Fringe)Alberta Provincial Government,western cuisine,italian restaurant,moderate,4.0,490.0,False,True,False,True,True,False,False,5,2,100.5,14.357142857142858,14.1,15.0
ChIJcxgdglkgoFMRxqhaPdumKEU,Subway,T5T,West Jasper Place / West Edmonton Mall,fast or casual dining,fast food restaurant,inexpensive,3.6,180.0,False,True,False,True,False,False,False,5,2,83.5,11.928571428571429,12.5,10.5
ChIJkTTnLio9oFMRMBTLt_lhmP0,A&W Canada,T5W,CentralBeverly,western cuisine,american restaurant,inexpensive,3.8,1106.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJj98qr7AhoFMRkIgzLEbhVOk,Subway,T5R,CentralJasper Place / Buena Vista,fast or casual dining,fast food restaurant,inexpensive,3.3,209.0,True,True,True,True,True,False,False,5,2,99.0,14.142857142857142,14.6,13.0
ChIJ0UzlypI8oFMRGg7XjnmJdw4,Tim Hortons,T5A,WestClareview /  EastLondonderry,beverage and bar,beverage shop,inexpensive,3.7,410.0,True,True,False,True,True,False,False,5,2,126.0,18.0,18.0,18.0
ChIJFyMOc_gjoFMRL3n6HSbz2DM,Jacqueline's Bistro,T5L,NorthWestmount /  WestCalder /  EastMistatim,generic restaurant,restaurant,inexpensive,4.8,142.0,False,True,False,True,True,False,False,5,0,35.0,7.0,7.0,0.0
ChIJjZhdzEUfoFMR1ebXEb4GdwI,Famous Wok,T6H,Southgate /  NorthRiverbend,asian cuisine,chinese restaurant,inexpensive,2.6,131.0,False,False,False,True,True,False,False,5,2,70.0,10.0,11.0,7.5
ChIJwxcnKToioFMRL9sd2G6G4B8,The Common,T5K,SouthDowntown /  SouthDowntown Fringe)Alberta Provincial Government,beverage and bar,bar,moderate,4.3,1105.0,False,False,True,True,True,True,False,4,1,38.0,7.6,7.25,9.0
ChIJ-w0NrCYjoFMRlsdjS7ErdIQ,Papa Johns Pizza,T5Y,Horse Hill /  EastLake District,western cuisine,italian restaurant,moderate,3.5,247.0,False,True,False,True,True,False,False,5,2,108.0,15.428571428571429,15.4,15.5
ChIJwaZUFNUeoFMR4dFtXfF5P8k,Ginseng Restaurant (AYCE/Korean BBQ House),T6N,South Industrial,asian cuisine,korean restaurant,expensive,4.2,452.0,True,False,True,True,True,False,False,5,2,37.0,5.285714285714286,5.2,5.5
ChIJW4yDgF4koFMRfYJ90op_wOI,Original Joe's,T6V,The Palisades /  WestCastle Downs,generic restaurant,restaurant,moderate,4.4,1183.0,False,False,True,True,True,False,False,5,2,94.0,13.428571428571429,13.4,13.5
ChIJxW6KQv0goFMReGRqYYuFalc,OPA! of Greece Westgate Centre,T5S,WestNorthwest Industrial / Winterburn,western cuisine,greek restaurant,inexpensive,4.1,228.0,True,True,True,True,True,False,False,5,2,65.5,9.357142857142858,9.5,9.0
ChIJJxf0LvsgoFMR1n00zhWKvCE,Tim Hortons,T5S,WestNorthwest Industrial / Winterburn,beverage and bar,beverage shop,inexpensive,3.5,314.0,True,False,False,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJaTUnu_khoFMR574M4Hq8w6I,Campus Pizza,T6G,WestUniversity / Strathcona Place,western cuisine,italian restaurant,inexpensive,4.7,271.0,False,True,True,True,True,False,False,4,2,52.0,8.666666666666666,10.0,6.0
ChIJd4nobrg8oFMRtLoCtYWkoAM,Earls Kitchen + Bar,T5A,WestClareview /  EastLondonderry,beverage and bar,bar,moderate,4.4,2906.0,True,True,True,True,True,False,False,5,2,86.5,12.357142857142858,12.3,12.5
ChIJEcgZbF8ZoFMR6gfrLFDnX3g,Pub 76 Kitchen + Bar,T6B,SECapilano /  WestSoutheast Industrial /  EastBonnie Doon,generic restaurant,restaurant,moderate,2.2,5.0,True,True,True,True,True,False,False,5,2,46.5,6.642857142857143,7.0,5.75
ChIJ635bXMMeoFMRIVoVWdrYCkg,Ricky's All Day Grill - South Common,T6N,South Industrial,fast or casual dining,breakfast restaurant,moderate,4.1,1038.0,False,True,True,True,True,False,False,5,2,92.0,13.142857142857142,13.2,13.0
ChIJJRQS6vogoFMReQhrwTiXqvE,Cora Breakfast and Lunch,T5T,West Jasper Place / West Edmonton Mall,fast or casual dining,breakfast restaurant,moderate,4.3,1551.0,True,True,True,True,True,False,False,5,2,62.0,8.857142857142858,9.0,8.5
ChIJDcCpJFwkoFMR5D4UpR5lqRA,Tim Hortons,T6V,The Palisades /  WestCastle Downs,beverage and bar,beverage shop,inexpensive,4.0,585.0,True,True,True,True,True,False,False,2,0,36.0,18.0,18.0,0.0
ChIJNUHq7uIeoFMROs1gBKBIi3o,Spring Roll Kitchen,T6J,Kaskitayo / Aspen Gardens,asian cuisine,vietnamese restaurant,moderate,4.0,510.0,False,True,True,True,True,False,False,5,2,74.0,10.571428571428571,10.8,10.0
ChIJEY6mW40hoFMRP1jhD-PJTrg,Panda Express,T6G,WestUniversity / Strathcona Place,asian cuisine,chinese restaurant,inexpensive,4.5,501.0,False,False,False,True,True,False,False,5,0,50.0,10.0,10.0,0.0
ChIJvejMxsQeoFMRrI1Xcvremss,The Burger's Priest,T6N,South Industrial,generic restaurant,restaurant,moderate,4.3,2077.0,False,True,True,True,True,False,False,5,2,84.0,12.0,12.0,12.0
ChIJc7LUhZAfoFMRUzQepp5EUDo,Pizza Hut,T6R,Riverbend,western cuisine,italian restaurant,moderate,4.5,484.0,False,True,False,True,True,False,False,5,2,96.5,13.785714285714286,13.7,14.0
ChIJr3B39AQhoFMRwz5rfZRaoXg,Subway,T5P,NorthJasper Place,fast or casual dining,fast food restaurant,inexpensive,3.9,204.0,True,True,True,True,True,False,False,5,2,104.0,14.857142857142858,15.0,14.5
ChIJoYsCoYwjoFMRVhoQ3Ntp60k,Szechuan House,T5L,NorthWestmount /  WestCalder /  EastMistatim,asian cuisine,chinese restaurant,moderate,4.0,143.0,False,False,False,True,True,False,False,5,2,44.5,6.357142857142857,6.5,6.0
ChIJO6uvH8k8oFMR0ZSAsbt20mM,Franco's Pizza & Steakhouse,T5A,WestClareview /  EastLondonderry,western cuisine,italian restaurant,moderate,4.4,1266.0,True,True,True,True,True,False,False,5,2,77.0,11.0,11.0,11.0
ChIJVbW2qL88oFMRvQjGmZWkYGY,Panago Pizza,T5Y,Horse Hill /  EastLake District,western cuisine,italian restaurant,moderate,4.0,110.0,False,True,False,True,True,False,False,5,2,93.0,13.285714285714286,13.2,13.5
ChIJ_3-WD2YjoFMRhS44nuNEiVY,The Leaf Bar & Grill,T5E,WestLondonderry /  EastCalder,beverage and bar,bar,inexpensive,4.1,316.0,False,False,True,True,True,False,False,5,2,89.0,12.714285714285714,12.6,13.0
ChIJkyNuEiY9oFMROEayHnVgHow,Dairy Queen Grill & Chill,T5W,CentralBeverly,fast or casual dining,fast food restaurant,inexpensive,3.2,571.0,True,True,True,True,True,False,False,5,2,84.0,12.0,12.0,12.0
ChIJvbi9qLIYoFMRtgXmSlde4T4,Subway,T6H,Southgate /  NorthRiverbend,fast or casual dining,fast food restaurant,inexpensive,3.8,264.0,True,True,False,True,True,False,False,5,2,99.5,14.214285714285714,14.7,13.0
ChIJVaPWWE0joFMR9PoWbFkS1aM,Tony Roma's,T5C,CentralLondonderry,western cuisine,american restaurant,moderate,3.6,1168.0,True,True,True,True,True,False,False,5,2,72.0,10.285714285714286,10.2,10.5
ChIJgxP-rY0koFMRpaM8qJTQBgQ,McDonald's,T5X,EastCastle Downs,fast or casual dining,fast food restaurant,inexpensive,3.5,1328.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJ0e49NsgZoFMRYuQsfhW7gLQ,Papa Johns Pizza,T6T,The Meadows,western cuisine,italian restaurant,moderate,3.5,171.0,False,True,False,True,True,False,False,5,2,89.0,12.714285714285714,12.6,13.0
ChIJv5Nvzw4hoFMReXDYhoZmBI8,Namaste India ( West ),T5P,NorthJasper Place,asian cuisine,indian restaurant,moderate,4.5,1321.0,True,True,True,True,True,False,False,5,2,82.75,11.821428571428571,11.85,11.75
ChIJrSHGQ34hoFMRsQQ2OclvDEY,Dim Sum Delight Chinese Cuisine,T5S,WestNorthwest Industrial / Winterburn,asian cuisine,chinese restaurant,moderate,4.2,327.0,False,True,True,True,True,False,False,4,2,52.0,8.666666666666666,9.0,8.0
ChIJleWBU-4ioFMRjSjYo6Y_PCI,Subway,T6A,NorthCapilano,fast or casual dining,fast food restaurant,inexpensive,4.1,207.0,True,True,True,True,True,False,False,5,2,125.5,17.928571428571427,18.4,16.75
ChIJrcYaYV4YoFMR_vKEB9ZlHuw,Tim Hortons,T6B,SECapilano /  WestSoutheast Industrial /  EastBonnie Doon,beverage and bar,beverage shop,inexpensive,3.8,711.0,True,True,True,True,True,False,False,5,2,119.0,17.0,17.0,17.0
ChIJ1eGRbNUnoFMRcrzdbVHkE5w,Tim Hortons,T5V,CentralMistatim,beverage and bar,beverage shop,inexpensive,3.2,262.0,True,False,True,True,True,False,False,5,2,115.5,16.5,16.5,16.5
ChIJ38n26_gkoFMRgTyCZAkxGl4,Panda Express,T6V,The Palisades /  WestCastle Downs,asian cuisine,chinese restaurant,inexpensive,3.8,620.0,True,True,True,True,True,False,False,5,2,78.0,11.142857142857142,11.1,11.25
ChIJjUmTgF4koFMRCnXpuD8FRFM,Subway,T6V,The Palisades /  WestCastle Downs,fast or casual dining,fast food restaurant,inexpensive,3.4,131.0,True,True,True,True,True,False,False,5,2,99.0,14.142857142857142,14.2,14.0
ChIJt6VZ88YkoFMRwbW40NPwqOc,Pizza 73,T5X,EastCastle Downs,western cuisine,italian restaurant,inexpensive,4.6,938.0,True,True,False,True,True,False,False,5,2,99.0,14.142857142857142,14.2,14.0
ChIJGcW2xhAjoFMR2aM6cka8U7s,Papa Johns Pizza,T5B,East North Central  /  WestBeverly,western cuisine,italian restaurant,moderate,3.5,219.0,False,True,False,True,True,False,False,5,2,89.0,12.714285714285714,12.4,13.5
ChIJfezHBFYkoFMRvOANOilarak,McDonald's,T6V,The Palisades /  WestCastle Downs,fast or casual dining,fast food restaurant,inexpensive,3.3,1316.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJ1dUxrrMkoFMRajBlnLbFyLs,Papa Johns Pizza,T5Z,WestLake District,western cuisine,italian restaurant,moderate,3.7,268.0,False,True,False,True,True,False,False,5,2,93.0,13.285714285714286,13.2,13.5
ChIJ_-NrqK4YoFMRBbrKAp6KxLo,Mr Snack Inc,T6H,Southgate /  NorthRiverbend,fast or casual dining,fast food restaurant,inexpensive,3.4,20.0,False,False,False,True,True,False,False,5,0,40.0,8.0,8.0,0.0
ChIJjZhdzEUfoFMRWnqV_6LE8io,Thai Express Restaurant Edmonton,T6H,Southgate /  NorthRiverbend,asian cuisine,thai restaurant,inexpensive,3.0,122.0,False,True,False,True,False,False,False,5,2,60.0,8.571428571428571,9.0,7.5
ChIJpd3_ghMZoFMRhbpNki4FErM,Punjab Meat Shop ltd,T6L,EastMill Woods,asian cuisine,indian restaurant,moderate,4.1,609.0,True,False,False,True,True,False,False,5,2,98.0,14.0,14.0,14.0
ChIJr6Uh4IA9oFMRysoPuCj575A,Cosmic Pizza & Donair,T5W,CentralBeverly,western cuisine,italian restaurant,inexpensive,4.7,387.0,False,False,False,True,True,False,False,5,2,114.0,16.285714285714285,16.2,16.5
ChIJkVgdjiAioFMR8uL6IBjEZX8,Tim Hortons,T6G,WestUniversity / Strathcona Place,beverage and bar,beverage shop,inexpensive,3.2,106.0,True,False,False,True,True,False,False,5,2,35.0,5.0,5.0,5.0
ChIJRZVvMgYioFMR6fnelZrmJxY,Tim Hortons,T6E,SouthBonnie Doon /  EastUniversity,beverage and bar,beverage shop,inexpensive,3.7,1075.0,True,True,True,True,True,False,False,5,2,125.5,17.928571428571427,18.0,17.75
ChIJu3_3PFMjoFMRnoos3LMUbzg,Jimmy The Greek,T5C,CentralLondonderry,western cuisine,greek restaurant,inexpensive,3.2,90.0,False,True,False,True,True,False,False,5,2,63.0,9.0,10.0,6.5
ChIJr81cObM9oFMRgs959pMFqCw,Moon Cafe & Pizza🇮🇹,T5W,CentralBeverly,western cuisine,italian restaurant,moderate,4.8,152.0,False,True,True,True,True,False,False,4,2,60.0,10.0,10.0,10.0
ChIJ26MOnNsjoFMRxKPmrRXMxZQ,Mucho Burrito Fresh Mexican Grill,T5L,NorthWestmount /  WestCalder /  EastMistatim,other cuisine,mexican restaurant,inexpensive,4.0,414.0,True,True,True,True,True,False,False,5,2,66.5,9.5,9.5,9.5
ChIJ7YILkuQgoFMRDg-gpST7zlQ,Denny's Restaurant,T5S,WestNorthwest Industrial / Winterburn,generic restaurant,restaurant,moderate,4.7,13009.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJVWuGOlcgoFMR25IOfb0z7yg,Cactus Club Cafe,T5T,West Jasper Place / West Edmonton Mall,beverage and bar,bar,moderate,4.5,3561.0,False,True,True,True,True,False,False,5,2,92.0,13.142857142857142,13.2,13.0
ChIJE02vtIP1n1MRvIhf5kxct1o,Cora Breakfast and Lunch,T6W,Heritage Valley,fast or casual dining,breakfast restaurant,moderate,4.0,787.0,True,True,True,True,True,False,False,5,2,62.0,8.857142857142858,9.0,8.5
ChIJJXWNi1kgoFMRAEjulKAE0eE,Jugo Juice,T5T,West Jasper Place / West Edmonton Mall,beverage and bar,beverage shop,moderate,3.2,90.0,False,True,False,True,False,False,False,5,2,73.0,10.428571428571429,11.0,9.0
ChIJe28ygcoYoFMR0oHxfRYe764,Tim Hortons,T6E,SouthBonnie Doon /  EastUniversity,beverage and bar,beverage shop,inexpensive,3.9,945.0,True,True,True,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJ8bpqtL4ioFMR5qyGLsNnpxg,Tim Hortons,T6A,NorthCapilano,beverage and bar,beverage shop,inexpensive,3.5,477.0,False,True,False,True,True,False,True,5,2,168.0,24.0,24.0,24.0
ChIJTX2-tngioFMRRXVfYdXxnZc,Ragazzi Bistro Italiano,T6C,CentralBonnie Doon,western cuisine,italian restaurant,moderate,4.6,826.0,False,False,True,True,True,False,False,5,1,38.0,6.333333333333333,6.6,5.0
ChIJ0d3O_IL1n1MRuHMVAwZF9x0,Opa! of Greece - Currents of Windermere,T6W,Heritage Valley,western cuisine,greek restaurant,inexpensive,4.0,268.0,True,True,True,True,True,False,False,5,2,73.0,10.428571428571429,10.4,10.5
ChIJHTVF2zgZoFMRPU31Cf_w3jU,Smitty's Restaurant & Lounge - Edmonton Millwoods,T6K,WestMill Woods,generic restaurant,restaurant,moderate,4.0,579.0,True,True,True,True,True,False,False,5,2,84.0,12.0,12.0,12.0
ChIJOUJ9rhQgoFMRPNw7MEQd9YQ,Tim Hortons,T5T,West Jasper Place / West Edmonton Mall,beverage and bar,beverage shop,inexpensive,3.3,169.0,True,False,False,True,True,False,False,5,2,126.0,18.0,18.0,18.0
